Controller Output Text File 
File Created on: 29/05/2019 08:35 
controller version: 1.1.0 
time, dcm0_0, dcm0_1, dcm0_2, dcm1_0, dcm1_1, dcm1_2, dcm2_0, dcm2_1, dcm2_2, acc_norm_f, pqr_f.x, pqr_f.y, pqr_f.z, Xg.x, Xg.y, Xg.z, Vg.x, Vg.y, Vg.z, Vb.x, Vb.y, Vb.z, Ag.x, Ag.y, Ag.z, Ab_f.x, Ab_f.y, Ab_f.z, rho, sph_f.v, sph_f.alpha, sph_f.beta, tether_force_b.vector_f.x, tether_force_b.vector_f.y, tether_force_b.vector_f.z, wind_g.vector.x, wind_g.vector.y, wind_g.vector.z, flaps[0], flaps[1], flaps[2], flaps[3], flaps[4], flaps[5], flaps[6], flaps[7], rotors[0], rotors[1], rotors[2], rotors[3], rotors[4], rotors[5], rotors[6], rotors[7]
2.1800,-0.7619,0.3626,0.5367,0.1928,-0.6641,0.7224,0.6183,0.6539,0.4361,0.0222,-0.0703,0.0693,22.7795,-232.1257,-347.3393,-96.0918,-45.7696,9.6971,31.2324,56.0536,-2.6145,-3.9380,-21.6964,-6.5478,2.3023,16.6922,-2.0137,-15.3696,1.0750,48.4661,0.0295,0.0209,-25112.5167,-6862.8527,59164.1208,-10.0000,0.0000,0.0000,-0.2637,-0.2637,0.0000,0.0000,0.0637,0.0637,0.1505,0.3169,167.2858,151.3911,132.1743,104.9909,149.2036,166.8390,181.7315,194.9037
2.1900,-0.7613,0.3632,0.5371,0.1928,-0.6640,0.7224,0.6191,0.6535,0.4355,0.0229,-0.0683,0.0674,22.7021,-232.5823,-347.2420,-95.7796,-45.5528,9.7587,31.2053,55.8792,-2.6335,-3.8270,-21.7042,-5.9506,2.9840,17.2233,-1.9823,-14.6566,1.0750,48.3012,0.0320,0.0207,-25560.8757,-6796.5094,57795.0536,-10.0000,0.0000,0.0000,-0.2637,-0.2637,0.0000,0.0000,0.0637,0.0637,0.1541,0.3101,165.8745,149.9704,130.6855,103.0393,147.8818,165.5335,180.4093,193.5526
2.2000,-0.7607,0.3639,0.5375,0.1929,-0.6640,0.7224,0.6198,0.6532,0.4349,0.0237,-0.0668,0.0664,22.4103,-233.0367,-347.1441,-95.4677,-45.3373,9.8147,31.1724,55.7013,-2.6520,-3.7222,-21.4596,-5.4052,3.5347,17.4724,-1.9107,-13.9027,1.0750,48.1329,0.0344,0.0205,-25673.1365,-6682.3752,56341.8453,-10.0000,0.0000,0.0000,-0.2637,-0.2637,0.0000,0.0000,0.0637,0.0637,0.1578,0.3039,164.4551,148.5286,129.1437,100.9096,146.5089,164.1995,179.0720,192.1960
2.2100,-0.7601,0.3645,0.5379,0.1929,-0.6640,0.7225,0.6205,0.6529,0.4344,0.0245,-0.0659,0.0666,21.9675,-233.4891,-347.0457,-95.1562,-45.1250,9.8651,31.1355,55.5224,-2.6701,-3.6238,-21.0478,-4.9382,3.8960,17.4632,-1.8497,-13.1980,1.0750,47.9636,0.0366,0.0203,-25515.8438,-6542.3028,54961.5778,-10.0000,0.0000,0.0000,-0.2634,-0.2634,0.0000,0.0000,0.0634,0.0634,0.1613,0.2986,163.0592,147.0802,127.5489,98.5322,145.0698,162.8402,177.7352,190.8586
2.2200,-0.7595,0.3652,0.5384,0.1929,-0.6639,0.7225,0.6212,0.6526,0.4338,0.0254,-0.0656,0.0680,21.3749,-233.9393,-346.9468,-94.8450,-44.9183,9.9129,31.0955,55.3457,-2.6907,-3.5312,-20.4276,-4.7184,4.1637,17.1910,-1.6095,-12.6002,1.0750,47.7963,0.0388,0.0201,-25166.1959,-6370.9218,53799.3146,-10.0000,0.0000,0.0000,-0.2626,-0.2626,0.0000,0.0000,0.0626,0.0626,0.1644,0.2944,161.4552,146.5115,124.7694,96.5876,143.8972,160.6451,177.1160,189.3514
2.2300,-0.7589,0.3658,0.5388,0.1929,-0.6639,0.7225,0.6220,0.6523,0.4332,0.0262,-0.0659,0.0703,20.7216,-234.3874,-346.8475,-94.5343,-44.7185,9.9599,31.0534,55.1727,-2.7154,-3.4435,-19.7083,-4.7157,4.3279,16.7384,-1.2562,-12.1505,1.0750,47.6328,0.0408,0.0198,-24691.8593,-6205.5387,52963.8653,-10.0000,0.0000,0.0000,-0.2618,-0.2618,0.0000,0.0000,0.0618,0.0618,0.1667,0.2919,159.2828,148.2345,118.6350,96.2744,143.5007,156.1752,178.3595,187.3655
2.2400,-0.7583,0.3665,0.5392,0.1929,-0.6638,0.7226,0.6227,0.6519,0.4326,0.0267,-0.0667,0.0732,20.0353,-234.8337,-346.7476,-94.2240,-44.5264,10.0086,31.0105,55.0054,-2.7458,-3.3592,-18.9172,-4.9317,4.3855,16.1237,-0.8005,-11.8659,1.0750,47.4752,0.0428,0.0194,-24147.4361,-6059.9232,52537.3979,-10.0000,0.0000,0.0000,-0.2654,-0.2654,0.0000,0.0000,0.0654,0.0654,0.1674,0.2931,157.1124,150.7993,110.3178,95.9757,143.1172,150.5729,180.3148,185.3860
2.2500,-0.7576,0.3672,0.5396,0.1929,-0.6638,0.7226,0.6235,0.6516,0.4320,0.0272,-0.0680,0.0763,19.3350,-235.2780,-346.6473,-93.9141,-44.3434,10.0618,30.9678,54.8461,-2.7837,-3.2768,-18.0576,-5.3655,4.3562,15.3619,-0.2312,-11.7389,1.0750,47.3256,0.0448,0.0188,-23568.7579,-5942.7530,52574.5742,-10.0000,0.0000,0.0000,-0.2647,-0.2647,0.0000,0.0000,0.0647,0.0647,0.1680,0.2937,154.9477,153.0419,100.9271,95.6927,142.7617,144.9787,182.0375,183.4298
2.2600,-0.7570,0.3680,0.5400,0.1929,-0.6637,0.7227,0.6243,0.6512,0.4314,0.0281,-0.0700,0.0791,18.6997,-235.7206,-346.5464,-93.6046,-44.1679,10.1200,30.9259,54.6939,-2.8286,-3.1951,-17.2502,-5.7729,4.3338,14.6499,0.3065,-11.6175,1.0750,47.1834,0.0468,0.0180,-22967.4240,-5876.4875,53096.0995,-10.0000,0.0000,0.0000,-0.5076,-0.5076,0.0000,0.0000,0.1745,0.1745,0.1683,0.3635,168.9030,140.3606,95.0337,95.4203,120.0438,158.4575,184.0795,183.6330
2.2700,-0.7563,0.3687,0.5404,0.1929,-0.6637,0.7227,0.6251,0.6509,0.4308,0.0284,-0.0719,0.0816,18.0650,-236.1614,-346.4449,-93.2956,-44.0007,10.1826,30.8846,54.5491,-2.8802,-3.1154,-16.4484,-6.2001,4.1656,13.8479,0.7612,-11.5758,1.0750,47.0488,0.0487,0.0172,-22327.9406,-5877.9055,54076.8854,-10.0000,0.0000,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.1689,0.3840,173.3994,137.1873,94.7624,95.1611,110.8278,162.1399,184.9184,184.4620
2.2800,-0.7556,0.3695,0.5409,0.1929,-0.6636,0.7228,0.6260,0.6504,0.4302,0.0275,-0.0740,0.0844,17.6066,-236.6006,-346.3427,-92.9869,-43.8407,10.2464,30.8467,54.4120,-2.9343,-3.0380,-15.8983,-6.7432,3.4301,12.8593,0.8318,-11.9975,1.0750,46.9222,0.0506,0.0162,-21624.0179,-5975.5478,55473.7217,-10.0000,0.0000,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.1694,0.3840,173.4270,137.5945,94.5074,94.9198,110.5620,161.6652,184.9146,184.4408
2.2900,-0.7549,0.3703,0.5414,0.1929,-0.6636,0.7228,0.6269,0.6500,0.4295,0.0263,-0.0774,0.0862,17.1730,-237.0382,-346.2399,-92.6786,-43.6838,10.3179,30.8177,54.2843,-2.9898,-2.9545,-15.3831,-7.1112,2.7757,11.9806,0.8271,-12.2757,1.0750,46.8058,0.0526,0.0152,-20828.8923,-6162.5326,57246.8902,-10.0000,0.0000,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.1697,0.3840,172.6022,136.6643,94.2662,94.6875,110.3152,161.3078,184.0861,183.6033
2.3000,-0.7541,0.3711,0.5419,0.1929,-0.6636,0.7228,0.6278,0.6496,0.4288,0.0249,-0.0780,0.0863,16.4615,-237.4743,-346.1364,-92.3705,-43.5339,10.3899,30.7950,54.1661,-3.0443,-2.8724,-14.7575,-7.0238,1.9657,11.0084,0.4616,-12.2304,1.0750,46.6991,0.0546,0.0143,-19904.1690,-6391.1812,59309.0630,-10.0000,0.0000,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.1707,0.3840,172.0145,136.0979,94.0498,94.4715,110.0682,160.9245,183.4800,182.9973
2.3100,-0.7534,0.3719,0.5424,0.1928,-0.6636,0.7228,0.6287,0.6492,0.4282,0.0234,-0.0787,0.0863,16.2769,-237.9089,-346.0321,-92.0626,-43.3879,10.4582,30.7853,54.0583,-3.0890,-2.7896,-14.6229,-7.1416,0.3261,9.8443,-0.4871,-12.9533,1.0750,46.6033,0.0566,0.0135,-18801.5739,-6698.3748,61502.7668,-10.0000,0.0000,0.0000,-0.2477,-0.2477,0.0000,0.0000,0.0477,0.0477,0.1715,0.3074,162.7395,125.1098,93.8544,94.2765,112.7672,159.9328,175.5167,175.0174
2.3200,-0.7526,0.3726,0.5429,0.1928,-0.6636,0.7228,0.6296,0.6487,0.4276,0.0217,-0.0805,0.0859,16.2509,-238.3421,-345.9272,-91.7548,-43.2451,10.5304,30.7896,53.9625,-3.1281,-2.7002,-14.3290,-7.5818,-1.1355,8.6074,-1.0450,-13.7446,1.0750,46.5201,0.0587,0.0129,-17505.7256,-7007.3177,63713.3809,-10.0000,0.0000,0.0000,-0.1316,-0.1316,0.0000,0.0000,-0.0684,-0.0684,0.1721,0.2749,156.8166,126.9044,93.6802,94.1001,120.2933,155.8275,173.2620,172.7612
2.3300,-0.7519,0.3734,0.5434,0.1929,-0.6636,0.7228,0.6305,0.6483,0.4269,0.0200,-0.0835,0.0850,16.1315,-238.7739,-345.8215,-91.4468,-43.1069,10.6102,30.8095,53.8816,-3.1631,-2.6025,-13.7372,-8.1210,-2.3591,7.2748,-1.2698,-14.3419,1.0750,46.4529,0.0610,0.0123,-16011.1048,-7326.0783,65787.9321,-10.0000,0.0000,0.0000,-0.1116,-0.1116,0.0000,0.0000,-0.0884,-0.0884,0.1663,0.2755,157.8871,121.8693,93.5328,93.9481,115.3656,158.0971,172.0543,171.5570
2.3400,-0.7511,0.3741,0.5440,0.1929,-0.6636,0.7228,0.6314,0.6478,0.4262,0.0161,-0.0857,0.0845,15.7394,-239.2043,-345.7150,-91.1386,-42.9753,10.6937,30.8311,53.8076,-3.2014,-2.5063,-12.7990,-8.7367,-2.7536,6.1891,-0.7745,-14.4507,1.0750,46.3927,0.0633,0.0116,-14306.9693,-7802.9180,67427.4905,-10.0000,0.0000,0.0000,-0.1076,-0.1076,0.0000,0.0000,-0.0924,-0.0924,0.1627,0.2787,159.3514,116.5361,93.4035,93.8167,109.3592,160.5118,171.0769,170.5804
2.3500,-0.7503,0.3748,0.5446,0.1930,-0.6636,0.7227,0.6323,0.6474,0.4256,0.0157,-0.0881,0.0842,15.3846,-239.6334,-345.6076,-90.8301,-42.8542,10.7817,30.8658,53.7508,-3.2377,-2.4081,-11.8770,-8.8920,-4.0689,4.6225,-1.1848,-14.6259,1.0750,46.3502,0.0656,0.0110,-12507.8092,-7936.8637,68806.2183,-10.0000,0.0000,0.0000,-0.1048,-0.1048,0.0000,0.0000,-0.0952,-0.0952,0.1607,0.2800,159.2960,116.7073,93.3090,93.7207,109.2642,160.2925,171.0197,170.5252
2.3600,-0.7495,0.3756,0.5452,0.1931,-0.6637,0.7227,0.6332,0.6469,0.4249,0.0165,-0.0921,0.0844,15.3209,-240.0614,-345.4993,-90.5212,-42.7423,10.8730,30.9138,53.7100,-3.2709,-2.3086,-10.8989,-9.3761,-5.2946,3.0056,-1.2954,-14.9673,1.0750,46.3244,0.0679,0.0105,-10651.8801,-8063.2755,69722.2410,-10.0000,0.0000,0.0000,-0.1026,-0.1026,0.0000,0.0000,-0.0974,-0.0974,0.1585,0.2811,159.2324,116.7795,93.2446,93.6572,109.2168,160.1562,170.9668,170.4711
2.3700,-0.7487,0.3763,0.5458,0.1932,-0.6637,0.7226,0.6342,0.6464,0.4242,0.0159,-0.0967,0.0855,15.3489,-240.4883,-345.3901,-90.2118,-42.6427,10.9681,30.9736,53.6867,-3.3040,-2.2102,-9.7023,-9.8770,-6.6256,1.1537,-1.3780,-15.2433,1.0750,46.3164,0.0702,0.0099,-8806.4163,-8232.2280,70041.1107,-10.0000,0.0000,0.0000,-0.0999,-0.0999,0.0000,0.0000,-0.1001,-0.1001,0.1562,0.2825,159.1990,116.8304,93.2163,93.6341,109.2204,160.0961,170.9522,170.4502
2.3800,-0.7478,0.3770,0.5465,0.1933,-0.6638,0.7225,0.6352,0.6459,0.4235,0.0157,-0.1027,0.0867,15.4909,-240.9143,-345.2800,-89.9017,-42.5549,11.0670,31.0472,53.6819,-3.3357,-2.1124,-8.5187,-10.1866,-7.9770,-0.6659,-1.6025,-15.3934,1.0750,46.3275,0.0724,0.0094,-7067.6766,-8287.2226,69863.8312,-10.0000,0.0000,0.0000,-0.0976,-0.0976,0.0000,0.0000,-0.1024,-0.1024,0.1537,0.2836,159.1515,116.7666,93.2227,93.6467,109.2739,160.1248,170.9361,170.4263
2.3900,-0.7469,0.3778,0.5472,0.1935,-0.6639,0.7224,0.6362,0.6454,0.4227,0.0161,-0.1101,0.0878,15.6015,-241.3395,-345.1688,-89.5908,-42.4789,11.1686,31.1337,53.6945,-3.3659,-2.0174,-7.2859,-10.3602,-9.1098,-2.3587,-1.7546,-15.3220,1.0750,46.3565,0.0746,0.0089,-5503.2283,-8309.3828,69203.3331,-10.0000,0.0000,0.0000,-0.0957,-0.0957,0.0000,0.0000,-0.1043,-0.1043,0.1514,0.2839,159.0446,116.4997,93.2598,93.6890,109.3717,160.2463,170.8751,170.3587
2.4000,-0.7459,0.3785,0.5480,0.1938,-0.6639,0.7223,0.6372,0.6450,0.4219,0.0173,-0.1186,0.0884,15.6933,-241.7639,-345.0566,-89.2790,-42.4150,11.2711,31.2300,53.7227,-3.3953,-1.9284,-6.0763,-10.4135,-10.0457,-3.8867,-1.8654,-15.0895,1.0750,46.4013,0.0766,0.0084,-4172.3967,-8268.2786,68196.2745,-10.0000,0.0000,0.0000,-0.0944,-0.0944,0.0000,0.0000,-0.1056,-0.1056,0.1492,0.2834,158.8730,116.0299,93.3241,93.7562,109.5058,160.4475,170.7618,170.2409
2.4100,-0.7449,0.3793,0.5489,0.1941,-0.6639,0.7222,0.6383,0.6445,0.4210,0.0190,-0.1285,0.0885,15.8206,-242.1878,-344.9434,-88.9661,-42.3618,11.3738,31.3346,53.7644,-3.4238,-1.8467,-5.0211,-10.4170,-10.7965,-5.1730,-1.9460,-14.8238,1.0750,46.4597,0.0785,0.0079,-3110.7053,-8198.2201,67003.9307,-10.0000,0.0000,0.0000,-0.0937,-0.0937,0.0000,0.0000,-0.1063,-0.1063,0.1467,0.2823,158.6601,115.4084,93.4102,93.8428,109.6711,160.7158,170.6190,170.0964
2.4200,-0.7438,0.3800,0.5498,0.1945,-0.6640,0.7220,0.6394,0.6440,0.4200,0.0212,-0.1395,0.0880,15.9340,-242.6112,-344.8291,-88.6522,-42.3184,11.4771,31.4453,53.8174,-3.4524,-1.7731,-4.1186,-10.4359,-11.3147,-6.2008,-1.9226,-14.5515,1.0750,46.5296,0.0801,0.0075,-2332.1807,-8099.2807,65804.9394,-10.0000,0.0000,0.0000,-0.0935,-0.0935,0.0000,0.0000,-0.1065,-0.1065,0.1440,0.2807,158.4163,114.6633,93.5146,93.9445,109.8613,161.0378,170.4555,169.9347
2.4300,-0.7427,0.3808,0.5508,0.1949,-0.6640,0.7219,0.6406,0.6435,0.4189,0.0235,-0.1513,0.0869,16.0041,-243.0342,-344.7138,-88.3372,-42.2826,11.5803,31.5602,53.8789,-3.4808,-1.7081,-3.4577,-10.4129,-11.6511,-6.9255,-1.9004,-14.3024,1.0750,46.6081,0.0816,0.0070,-1834.3284,-8004.2665,64762.6307,-10.0000,0.0000,0.0000,-0.0939,-0.0939,0.0000,0.0000,-0.1061,-0.1061,0.1410,0.2788,158.1544,113.8310,93.6321,94.0567,110.0688,161.3966,170.2812,169.7654
2.4400,-0.7415,0.3816,0.5519,0.1955,-0.6640,0.7218,0.6418,0.6431,0.4177,0.0256,-0.1638,0.0851,16.0075,-243.4569,-344.5975,-88.0210,-42.2517,11.6833,31.6776,53.9457,-3.5087,-1.6516,-3.0733,-10.3718,-11.7991,-7.3217,-1.8738,-14.1110,1.0750,46.6920,0.0829,0.0066,-1605.9840,-7925.6702,64026.1843,-10.0000,0.0000,0.0000,-0.0947,-0.0947,0.0000,0.0000,-0.1053,-0.1053,0.1376,0.2766,157.8824,112.9351,93.7565,94.1725,110.2853,161.7772,170.0968,169.5902
2.4500,-0.7403,0.3823,0.5530,0.1962,-0.6639,0.7216,0.6431,0.6426,0.4165,0.0275,-0.1765,0.0827,15.9194,-243.8793,-344.4802,-87.7037,-42.2228,11.7858,31.7955,54.0144,-3.5356,-1.6034,-2.9807,-10.3029,-11.7640,-7.3797,-1.8592,-13.9825,1.0750,46.7779,0.0840,0.0062,-1634.3359,-7880.0343,63711.5535,-10.0000,0.0000,0.0000,-0.0961,-0.0961,0.0000,0.0000,-0.1039,-0.1039,0.1339,0.2742,157.5951,111.9880,93.8824,94.2864,110.5013,162.1616,169.9072,169.4136
2.4600,-0.7389,0.3831,0.5543,0.1969,-0.6639,0.7214,0.6444,0.6422,0.4151,0.0289,-0.1892,0.0795,15.7571,-244.3014,-344.3618,-87.3851,-42.1929,11.8875,31.9121,54.0815,-3.5611,-1.5628,-3.1858,-10.2201,-11.5623,-7.1088,-1.8611,-13.9386,1.0750,46.8623,0.0850,0.0058,-1910.5421,-7881.6229,63896.8870,-10.0000,0.0000,0.0000,-0.0979,-0.0979,0.0000,0.0000,-0.1021,-0.1021,0.1300,0.2717,157.3030,111.0257,94.0042,94.3929,110.7082,162.5331,169.7099,169.2334
2.4700,-0.7375,0.3838,0.5556,0.1978,-0.6638,0.7212,0.6457,0.6419,0.4137,0.0297,-0.2015,0.0758,15.5661,-244.7231,-344.2424,-87.0654,-42.1592,11.9884,32.0257,54.1441,-3.5847,-1.5289,-3.6781,-10.1456,-11.2179,-6.5373,-1.8770,-14.0015,1.0750,46.9423,0.0859,0.0054,-2432.6163,-7939.5272,64621.5671,-10.0000,0.0000,0.0000,-0.1001,-0.1001,0.0000,0.0000,-0.0999,-0.0999,0.1258,0.2690,157.0069,110.0706,94.1168,94.4873,110.8981,162.8761,169.5071,169.0515
2.4800,-0.7361,0.3845,0.5570,0.1988,-0.6638,0.7210,0.6470,0.6415,0.4121,0.0302,-0.2130,0.0715,15.4129,-245.1445,-344.1220,-86.7446,-42.1189,12.0887,32.1352,54.1992,-3.6060,-1.5001,-4.4314,-10.1112,-10.7556,-5.7073,-1.8924,-14.1916,1.0750,47.0152,0.0867,0.0051,-3205.3186,-8060.0048,65883.7755,-10.0000,0.0000,0.0000,-0.1029,-0.1029,0.0000,0.0000,-0.0971,-0.0971,0.1215,0.2664,156.7139,109.1510,94.2161,94.5657,111.0650,163.1774,169.3014,168.8700
2.4900,-0.7346,0.3852,0.5585,0.2000,-0.6637,0.7208,0.6483,0.6412,0.4105,0.0302,-0.2236,0.0668,15.3799,-245.5655,-344.0006,-86.4228,-42.0698,12.1892,32.2393,54.2449,-3.6250,-1.4747,-5.4054,-10.1603,-10.2024,-4.6752,-1.8806,-14.5309,1.0750,47.0789,0.0874,0.0048,-4237.2903,-8243.9072,67641.7406,-10.0000,0.0000,0.0000,-0.1060,-0.1060,0.0000,0.0000,-0.0940,-0.0940,0.1171,0.2638,156.4287,108.2952,94.2989,94.6255,111.2041,163.4264,169.0961,168.6918
2.5000,-0.7331,0.3859,0.5601,0.2012,-0.6636,0.7205,0.6497,0.6409,0.4089,0.0300,-0.2331,0.0618,15.5435,-245.9859,-343.8783,-86.0999,-42.0099,12.2907,32.3377,54.2794,-3.6414,-1.4506,-6.5789,-10.2938,-9.6102,-3.4914,-1.8667,-15.0308,1.0750,47.1320,0.0882,0.0046,-5535.7507,-8494.3312,69814.6329,-10.0000,0.0000,0.0000,-0.1097,-0.1097,0.0000,0.0000,-0.0903,-0.0903,0.1126,0.2614,156.1557,107.5278,94.3630,94.6652,111.3124,163.6154,168.8944,168.5193
2.5100,-0.7315,0.3865,0.5617,0.2025,-0.6635,0.7202,0.6510,0.6406,0.4071,0.0298,-0.2414,0.0564,15.9374,-246.4056,-343.7548,-85.7760,-41.9377,12.3947,32.4298,54.3019,-3.6561,-1.4253,-7.8796,-10.5653,-8.9604,-2.2086,-1.7754,-15.6835,1.0750,47.1735,0.0890,0.0044,-7099.6840,-8796.5166,72288.5860,-10.0000,0.0000,0.0000,-0.1139,-0.1139,0.0000,0.0000,-0.0861,-0.0861,0.1081,0.2591,155.8883,106.8450,94.4069,94.6827,111.3870,163.7406,168.6888,168.3455
2.5200,-0.7300,0.3870,0.5634,0.2039,-0.6634,0.7199,0.6524,0.6404,0.4053,0.0296,-0.2484,0.0507,16.5792,-246.8246,-343.6303,-85.4513,-41.8520,12.5019,32.5153,54.3113,-3.6689,-1.3971,-9.3084,-10.9199,-8.3053,-0.8499,-1.6770,-16.4722,1.0750,47.2027,0.0899,0.0043,-8911.5406,-9153.5598,74914.1152,-10.0000,0.0000,0.0000,-0.1185,-0.1185,0.0000,0.0000,-0.0815,-0.0815,0.1035,0.2568,155.6195,106.2395,94.4289,94.6766,111.4263,163.8002,168.4725,168.1635
2.5300,-0.7284,0.3875,0.5651,0.2054,-0.6633,0.7196,0.6537,0.6402,0.4035,0.0296,-0.2543,0.0441,17.4016,-247.2426,-343.5048,-85.1258,-41.7526,12.6145,32.5922,54.3069,-3.6819,-1.3642,-10.7351,-11.4607,-7.4984,0.5635,-1.3591,-17.3393,1.0750,47.2187,0.0909,0.0041,-10931.5499,-9522.9962,77528.2915,-10.0000,0.0000,0.0000,-0.1237,-0.1237,0.0000,0.0000,-0.0763,-0.0763,0.0991,0.2542,155.3203,105.6509,94.4263,94.6421,111.4249,163.7933,168.2171,167.9473
2.5400,-0.7267,0.3880,0.5668,0.2070,-0.6632,0.7193,0.6550,0.6401,0.4016,0.0296,-0.2594,0.0373,18.4455,-247.6596,-343.3780,-84.7995,-41.6375,12.7306,32.6644,54.2894,-3.6906,-1.3248,-12.3458,-11.8109,-6.9514,1.9747,-1.4071,-18.2855,1.0750,47.2225,0.0921,0.0040,-13091.4540,-9964.8866,79948.6702,-10.0000,0.0000,0.0000,-0.1295,-0.1295,0.0000,0.0000,-0.0705,-0.0705,0.0947,0.2516,155.0014,105.0950,94.4011,94.5836,111.3903,163.7285,167.9348,167.7060
2.5500,-0.7251,0.3884,0.5686,0.2086,-0.6630,0.7190,0.6562,0.6400,0.3997,0.0301,-0.2636,0.0296,19.5300,-248.0753,-343.2501,-84.4725,-41.5070,12.8501,32.7315,54.2588,-3.6948,-1.2787,-13.9137,-12.0963,-6.4427,3.3377,-1.5074,-19.1835,1.0750,47.2141,0.0935,0.0040,-15302.5052,-10385.4304,82038.9131,-10.0000,0.0000,0.0000,-0.1359,-0.1359,0.0000,0.0000,-0.0641,-0.0641,0.0906,0.2482,154.6097,104.4450,94.3517,94.4964,111.3169,163.6106,167.5744,167.3925
2.5600,-0.7235,0.3888,0.5704,0.2104,-0.6628,0.7186,0.6575,0.6399,0.3978,0.0310,-0.2673,0.0205,20.5846,-248.4897,-343.1210,-84.1449,-41.3621,12.9723,32.7945,54.2166,-3.6933,-1.2260,-15.3729,-12.3032,-6.0026,4.5880,-1.6626,-19.9977,1.0750,47.1947,0.0950,0.0041,-17451.9280,-10797.4426,83659.6279,-10.0000,0.0000,0.0000,-0.1432,-0.1432,0.0000,0.0000,-0.0568,-0.0568,0.0868,0.2437,154.1120,103.6057,94.2782,94.3782,111.2044,163.4497,167.1059,166.9798
2.5700,-0.7219,0.3891,0.5722,0.2122,-0.6627,0.7182,0.6586,0.6399,0.3958,0.0318,-0.2711,0.0100,21.5190,-248.9025,-342.9907,-83.8166,-41.2043,13.0963,32.8545,54.1645,-3.6843,-1.1676,-16.6550,-12.3869,-5.6784,5.6553,-1.9054,-20.6750,1.0750,47.1661,0.0967,0.0044,-19424.2406,-11181.2096,84743.1886,-10.0000,0.0000,0.0000,-0.1510,-0.1510,0.0000,0.0000,-0.0490,-0.0490,0.0835,0.2381,153.5007,102.5268,94.1829,94.2318,111.0592,163.2613,166.5252,166.4634
2.5800,-0.7203,0.3893,0.5741,0.2141,-0.6624,0.7179,0.6597,0.6400,0.3938,0.0334,-0.2755,-0.0025,22.2649,-249.3137,-342.8591,-83.4878,-41.0360,13.2206,32.9132,54.1050,-3.6661,-1.1053,-17.7105,-12.3185,-5.5063,6.4872,-2.2585,-21.1788,1.0750,47.1306,0.0985,0.0048,-21120.4182,-11507.6599,85311.9571,-10.0000,0.0000,0.0000,-0.1598,-0.1598,0.0000,0.0000,-0.0402,-0.0402,0.0804,0.2309,152.7407,101.0822,94.0666,94.0545,110.8829,163.0607,165.8024,165.8178
2.5900,-0.7188,0.3894,0.5759,0.2162,-0.6622,0.7175,0.6608,0.6402,0.3918,0.0361,-0.2811,-0.0183,22.8211,-249.7232,-342.7263,-83.1583,-40.8598,13.3441,32.9729,54.0416,-3.6359,-1.0410,-18.5198,-12.1012,-5.6019,6.9941,-2.7854,-21.5436,1.0750,47.0915,0.1004,0.0055,-22462.4110,-11790.6481,85434.8565,-10.0000,0.0000,0.0000,-0.1700,-0.1700,0.0000,0.0000,-0.0300,-0.0300,0.0775,0.2215,151.7857,99.0938,93.9311,93.8417,110.6730,162.8595,164.8971,165.0113
2.6000,-0.7173,0.3894,0.5778,0.2184,-0.6618,0.7171,0.6617,0.6406,0.3896,0.0394,-0.2892,-0.0381,23.1817,-250.1309,-342.5922,-82.8283,-40.6757,13.4635,33.0341,53.9740,-3.5893,-0.9778,-19.2196,-11.5702,-5.8419,7.3925,-3.5693,-21.6795,1.0750,47.0480,0.1022,0.0065,-23406.8535,-12038.6778,85242.9202,-10.0000,0.0000,0.0000,-0.1819,-0.1819,0.0000,0.0000,-0.0181,-0.0181,0.0743,0.2095,150.5904,96.3267,93.7692,93.5830,110.4260,162.6697,163.7722,164.0119
2.6100,-0.7157,0.3893,0.5798,0.2209,-0.6614,0.7167,0.6625,0.6411,0.3874,0.0402,-0.3027,-0.0585,23.3901,-250.5366,-342.4571,-82.4977,-40.4709,13.5680,33.0826,53.8812,-3.5219,-0.9240,-20.4413,-10.1358,-5.1492,8.9800,-4.5547,-21.1118,1.0750,46.9790,0.1039,0.0079,-23937.2636,-12271.9770,84883.2132,-10.0000,0.0000,0.0000,-0.1928,-0.1928,0.0000,0.0000,-0.0072,-0.0072,0.0711,0.1958,149.2590,93.8227,93.5366,93.2506,110.1296,162.1649,162.5341,162.9051
2.6200,-0.7142,0.3891,0.5819,0.2235,-0.6610,0.7163,0.6633,0.6416,0.3851,0.0304,-0.3130,-0.0667,23.9361,-250.9402,-342.3210,-82.1667,-40.2457,13.6567,33.1160,53.7615,-3.4376,-0.8816,-21.7961,-9.1120,-3.8515,10.9750,-4.9277,-20.6930,1.0750,46.8826,0.1055,0.0097,-24072.0721,-12479.0003,84519.8586,-10.0000,0.0000,0.0000,-0.1978,-0.1978,0.0000,0.0000,-0.0022,-0.0022,0.0691,0.1877,148.4004,93.6154,93.2894,92.9634,109.8638,161.3006,161.7227,162.1473
