Controller Output Text File - Flex w/o Rot ICs
File Created on: 20/05/2019 14:27 
controller version: 1.1.0 
time, dcm0_0, dcm0_1, dcm0_2, dcm1_0, dcm1_1, dcm1_2, dcm2_0, dcm2_1, dcm2_2, acc_norm_f, pqr_f.x, pqr_f.y, pqr_f.z, Xg.x, Xg.y, Xg.z, Vg.x, Vg.y, Vg.z, Vb.x, Vb.y, Vb.z, Ag.x, Ag.y, Ag.z, Ab_f.x, Ab_f.y, Ab_f.z, rho, sph_f.v, sph_f.alpha, sph_f.beta, tether_force_b.vector_f.x, tether_force_b.vector_f.y, tether_force_b.vector_f.z, wind_g.vector.x, wind_g.vector.y, wind_g.vector.z, flaps[0], flaps[1], flaps[2], flaps[3], flaps[4], flaps[5], flaps[6], flaps[7], rotors[0], rotors[1], rotors[2], rotors[3], rotors[4], rotors[5], rotors[6], rotors[7]
45.4500,-0.8875,0.3084,0.3425,0.0139,-0.7249,0.6888,0.4607,0.6160,0.6390,-0.0164,-0.0154,-0.4127,11.4732,-160.1275,-371.7162,-156.4495,-56.0614,15.5820,20.1426,61.4565,1.8005,-3.3549,0.3806,-8.1307,8.0858,-0.0763,11.4680,0.3338,1.2250,56.8578,0.2147,0.3309,3067.2489,-49263.7406,135700.2291,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2181,-0.1369,129.5759,124.2827,113.4996,111.4823,164.1137,169.0313,176.3101,179.2130
45.4600,-0.8875,0.3112,0.3400,0.0105,-0.7238,0.6900,0.4608,0.6159,0.6390,-0.0049,-0.0131,-0.3429,22.5968,-160.6881,-371.5614,-156.2472,-56.0625,15.3967,20.3078,61.4483,2.2796,-3.3726,-0.2566,-16.8513,15.0527,0.1007,22.5795,-0.8775,1.2250,56.8460,0.2169,0.3287,3085.1990,-51228.1213,135684.2022,-7.6604,-6.4279,0.0000,-0.5129,-0.5129,0.0000,0.0000,0.1745,0.1745,0.2332,-0.1028,131.5648,121.6770,113.6539,111.9779,163.2854,170.7627,176.1927,178.5899
45.4700,-0.8874,0.3142,0.3373,0.0068,-0.7226,0.6912,0.4609,0.6157,0.6391,-0.0163,-0.0157,-0.4122,11.4566,-161.2488,-371.4037,-156.0474,-56.0634,15.9139,19.8473,61.4461,1.8353,-3.3573,0.2988,-8.0945,8.1021,-0.0759,11.4516,0.3319,1.2250,56.8851,0.2221,0.3430,3101.8477,-49282.4016,135794.9866,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2221,-0.1307,130.3365,124.3575,113.5547,111.5398,163.9846,169.3466,176.6193,179.5153
45.4800,-0.8874,0.3170,0.3348,0.0035,-0.7215,0.6924,0.4610,0.6156,0.6391,-0.0049,-0.0133,-0.3425,22.5754,-161.8094,-371.2456,-155.8480,-56.0663,15.7292,20.0128,61.4378,2.3138,-3.3753,-0.4215,-16.7915,15.0836,0.1006,22.5576,-0.8909,1.2250,56.8733,0.2244,0.3408,3119.6577,-51245.5536,135778.1804,-7.6604,-6.4279,0.0000,-0.5122,-0.5122,0.0000,0.0000,0.1745,0.1745,0.2371,-0.0968,132.2358,121.8056,113.7090,112.0350,163.1877,171.0392,176.4962,178.8877
45.4900,-0.8873,0.3200,0.3321,-0.0002,-0.7203,0.6936,0.4612,0.6154,0.6392,-0.0162,-0.0160,-0.4118,11.4405,-162.3701,-371.0846,-155.6513,-56.0620,16.2447,19.5511,61.4354,1.8695,-3.3599,0.2195,-8.0554,8.1208,-0.0757,11.4354,0.3346,1.2250,56.9123,0.2297,0.3551,3136.2591,-49300.5132,135887.7015,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2263,-0.1245,131.0827,124.4335,113.6096,111.5968,163.8566,169.6593,176.9271,179.8165
45.5000,-0.8872,0.3228,0.3296,-0.0035,-0.7192,0.6948,0.4613,0.6153,0.6392,-0.0048,-0.0136,-0.3421,22.5574,-162.9307,-370.9232,-155.4548,-56.0668,16.0606,19.7169,61.4269,2.3476,-3.3782,-0.5871,-16.7349,15.1141,0.1005,22.5390,-0.9067,1.2250,56.9005,0.2320,0.3529,3154.2531,-51262.2341,135870.7498,-7.6604,-6.4279,0.0000,-0.5115,-0.5115,0.0000,0.0000,0.1745,0.1745,0.2412,-0.0909,132.8920,121.9380,113.7638,112.0917,163.0933,171.3115,176.7980,179.1840
45.5100,-0.8871,0.3258,0.3269,-0.0072,-0.7180,0.6960,0.4614,0.6151,0.6393,-0.0161,-0.0163,-0.4114,11.4284,-163.4913,-370.7589,-155.2610,-56.0574,16.5746,19.2539,61.4242,1.9033,-3.3626,0.1405,-8.0190,8.1416,-0.0755,11.4232,0.3370,1.2250,56.9394,0.2374,0.3671,3171.1722,-49318.2038,135978.8028,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2306,-0.1184,131.8110,124.5143,113.6643,111.6534,163.7323,169.9670,177.2331,180.1163
45.5200,-0.8870,0.3285,0.3244,-0.0105,-0.7168,0.6972,0.4616,0.6150,0.6393,-0.0047,-0.0138,-0.3417,22.5458,-164.0520,-370.5942,-155.0675,-56.0640,16.3911,19.4202,61.4156,2.3810,-3.3812,-0.7537,-16.6837,15.1459,0.1004,22.5265,-0.9256,1.2250,56.9276,0.2397,0.3649,3189.7430,-51278.4107,135962.2874,-7.6604,-6.4279,0.0000,-0.5107,-0.5107,0.0000,0.0000,0.1745,0.1745,0.2453,-0.0851,133.5303,122.0775,113.8185,112.1481,163.0048,171.5777,177.0977,179.4785
45.5300,-0.8869,0.3315,0.3217,-0.0142,-0.7156,0.6984,0.4617,0.6148,0.6394,-0.0160,-0.0165,-0.4110,11.4213,-164.6125,-370.4266,-154.8767,-56.0496,16.9033,18.9559,61.4128,1.9368,-3.3655,0.0597,-7.9883,8.1627,-0.0754,11.4161,0.3352,1.2250,56.9665,0.2452,0.3791,3207.3546,-49335.6680,136069.1748,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2349,-0.1124,132.5200,124.6014,113.7190,111.7100,163.6130,170.2687,177.5370,180.4141
45.5400,-0.8868,0.3343,0.3192,-0.0175,-0.7144,0.6995,0.4618,0.6147,0.6394,-0.0047,-0.0140,-0.3414,22.5382,-165.1731,-370.2586,-154.6862,-56.0580,16.7203,19.1225,61.4040,2.4141,-3.3844,-0.9193,-16.6334,15.1807,0.1003,22.5182,-0.9427,1.2250,56.9547,0.2475,0.3769,3226.8335,-51294.3832,136053.2638,-7.6604,-6.4279,0.0000,-0.5099,-0.5099,0.0000,0.0000,0.1745,0.1745,0.2496,-0.0794,134.1495,122.2258,113.8733,112.2046,162.9234,171.8367,177.3949,179.7705
45.5500,-0.8866,0.3372,0.3165,-0.0212,-0.7132,0.7007,0.4620,0.6145,0.6395,-0.0159,-0.0167,-0.4106,11.4165,-165.7335,-370.0878,-154.4984,-56.0387,17.2307,18.6571,61.4010,1.9701,-3.3687,-0.0208,-7.9586,8.1852,-0.0751,11.4114,0.3339,1.2250,56.9936,0.2532,0.3910,3245.4197,-49352.8227,136159.2017,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2394,-0.1065,133.2095,124.6958,113.7738,111.7668,163.4998,170.5639,177.8384,180.7094
45.5600,-0.8865,0.3400,0.3139,-0.0245,-0.7120,0.7018,0.4621,0.6144,0.6395,-0.0047,-0.0142,-0.3410,22.5295,-166.2940,-369.9165,-154.3109,-56.0488,17.0483,18.8241,61.3922,2.4470,-3.3879,-1.0827,-16.5791,15.2163,0.1002,22.5090,-0.9560,1.2250,56.9817,0.2554,0.3888,3266.0040,-51310.0065,136143.5875,-7.6604,-6.4279,0.0000,-0.5090,-0.5090,0.0000,0.0000,0.1745,0.1745,0.2540,-0.0738,134.7516,122.3815,113.9281,112.2613,162.8485,172.0895,177.6898,180.0600
45.5700,-0.8863,0.3429,0.3112,-0.0282,-0.7107,0.7029,0.4622,0.6142,0.6396,-0.0159,-0.0169,-0.4102,11.4097,-166.8543,-369.7423,-154.1260,-56.0246,17.5567,18.3574,61.3889,2.0032,-3.3721,-0.1006,-7.9262,8.2066,-0.0748,11.4046,0.3337,1.2250,57.0206,0.2612,0.4029,3285.6775,-49369.5285,136248.4314,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2440,-0.1006,133.8807,124.7971,113.8287,111.8238,163.3924,170.8530,178.1378,181.0024
45.5800,-0.8861,0.3457,0.3087,-0.0315,-0.7095,0.7040,0.4624,0.6141,0.6396,-0.0047,-0.0144,-0.3406,22.5171,-167.4146,-369.5678,-153.9415,-56.0365,17.3750,18.5249,61.3800,2.4797,-3.3914,-1.2428,-16.5177,15.2526,0.1003,22.4963,-0.9630,1.2250,57.0087,0.2635,0.4006,3307.3837,-51325.0723,136232.9154,-7.6604,-6.4279,0.0000,-0.5082,-0.5082,0.0000,0.0000,0.1745,0.1745,0.2585,-0.0682,135.3391,122.5431,113.9829,112.3181,162.7789,172.3374,177.9829,180.3477
45.5900,-0.8859,0.3486,0.3060,-0.0351,-0.7082,0.7051,0.4625,0.6139,0.6397,-0.0158,-0.0171,-0.4097,11.3995,-167.9748,-369.3904,-153.7596,-56.0074,17.8814,18.0570,61.3766,2.0360,-3.3758,-0.1794,-7.8899,8.2260,-0.0744,11.3944,0.3351,1.2250,57.0475,0.2694,0.4147,3328.0461,-49385.5774,136336.2962,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2487,-0.0948,134.5350,124.9047,113.8836,111.8808,163.2903,171.1365,178.4353,181.2935
45.6000,-0.8857,0.3513,0.3035,-0.0385,-0.7070,0.7062,0.4626,0.6138,0.6397,-0.0047,-0.0146,-0.3402,22.5021,-168.5350,-369.2126,-153.5781,-56.0210,17.7004,18.2249,61.3675,2.5120,-3.3952,-1.3983,-16.4482,15.2920,0.1002,22.4813,-0.9610,1.2250,57.0357,0.2717,0.4124,3350.6826,-51339.3442,136320.6224,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.0820,133.3062,124.8826,114.0377,112.3748,164.3521,171.1063,178.0256,180.3881
45.6100,-0.8855,0.3543,0.3007,-0.0421,-0.7057,0.7073,0.4628,0.6136,0.6398,-0.0158,-0.0173,-0.4093,11.3877,-169.0950,-369.0320,-153.3993,-55.9870,18.2048,17.7557,61.3639,2.0683,-3.3796,-0.2549,-7.8482,8.2475,-0.0741,11.3823,0.3426,1.2250,57.0745,0.2777,0.4264,3372.0519,-49400.6163,136422.3236,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2534,-0.1088,132.4356,127.1469,113.9382,111.9374,164.8597,169.8803,178.4763,181.3322
45.6200,-0.8852,0.3570,0.2982,-0.0454,-0.7044,0.7083,0.4629,0.6135,0.6398,-0.0052,-0.0148,-0.3397,22.5135,-169.6549,-368.8510,-153.2208,-56.0024,18.0243,17.9244,61.3547,2.5443,-3.3991,-1.5534,-16.3947,15.3511,0.1006,22.4930,-0.9560,1.2250,57.0626,0.2800,0.4242,3395.5246,-51356.3499,136412.7905,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.0989,130.7294,127.4377,114.0924,112.4320,166.1600,169.6098,178.0269,180.3867
45.6300,-0.8850,0.3599,0.2955,-0.0490,-0.7031,0.7094,0.4631,0.6133,0.6399,-0.0162,-0.0176,-0.4087,11.3893,-170.2147,-368.6671,-153.0449,-55.9635,18.5267,17.4542,61.3510,2.1008,-3.3834,-0.3286,-7.8117,8.2816,-0.0733,11.3835,0.3559,1.2250,57.1014,0.2862,0.4381,3416.9519,-49411.3490,136504.7781,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2583,-0.1264,130.8488,127.4705,115.8652,111.9952,166.0662,169.8123,177.7589,181.4207
45.6400,-0.8847,0.3626,0.2930,-0.0524,-0.7018,0.7104,0.4632,0.6132,0.6399,-0.0056,-0.0151,-0.3391,22.5052,-170.7744,-368.4829,-152.8695,-55.9805,18.3469,17.6235,61.3417,2.5764,-3.4030,-1.7113,-16.3312,15.3898,0.1011,22.4845,-0.9591,1.2250,57.0895,0.2885,0.4358,3440.4234,-51369.3430,136491.8088,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.1157,130.0944,126.0095,117.3197,112.4898,166.8088,170.6985,176.7971,180.5605
45.6500,-0.8844,0.3655,0.2902,-0.0560,-0.7005,0.7115,0.4633,0.6130,0.6400,-0.0165,-0.0179,-0.4081,11.3756,-171.3339,-368.2958,-152.6966,-55.9367,18.8474,17.1522,61.3377,2.1329,-3.3873,-0.4004,-7.7628,8.3057,-0.0725,11.3693,0.3713,1.2250,57.1282,0.2948,0.4497,3461.5181,-49425.7920,136581.5318,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.1430,130.8720,125.1702,119.0996,112.4967,166.3766,171.4939,176.5306,181.4960
45.6600,-0.8841,0.3682,0.2877,-0.0593,-0.6992,0.7125,0.4635,0.6129,0.6400,-0.0057,-0.0154,-0.3385,22.4781,-171.8934,-368.1083,-152.5242,-55.9555,18.6683,17.3218,61.3283,2.6078,-3.4071,-1.8701,-16.2573,15.4100,0.1013,22.4570,-0.9680,1.2250,57.1163,0.2970,0.4474,3484.4782,-51383.2998,136568.6263,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.1324,129.7834,124.7019,119.3010,113.4544,167.3335,171.7692,176.1364,180.4419
45.6700,-0.8838,0.3711,0.2850,-0.0629,-0.6978,0.7135,0.4636,0.6127,0.6401,-0.0164,-0.0183,-0.4075,11.3472,-172.4526,-367.9181,-152.3544,-55.9066,19.1670,16.8493,61.3240,2.1640,-3.3913,-0.4741,-7.7083,8.3136,-0.0720,11.3406,0.3789,1.2250,57.1550,0.3035,0.4613,3504.7507,-49440.8823,136657.5149,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.1595,130.2132,125.0687,119.6696,113.9235,167.1271,171.8605,176.5420,181.1770
45.6800,-0.8835,0.3737,0.2824,-0.0662,-0.6965,0.7145,0.4638,0.6125,0.6401,-0.0057,-0.0158,-0.3381,22.4462,-173.0118,-367.7274,-152.1849,-55.9271,18.9888,17.0191,61.3145,2.6383,-3.4115,-2.0301,-16.1824,15.4221,0.1013,22.4244,-0.9822,1.2250,57.1431,0.3058,0.4590,3526.6727,-51395.2124,136644.8037,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.1491,129.1007,124.5950,119.8763,114.8769,168.0869,172.1374,176.1445,180.1123
45.6900,-0.8831,0.3766,0.2797,-0.0698,-0.6951,0.7155,0.4639,0.6123,0.6402,-0.0163,-0.0186,-0.4072,11.3193,-173.5707,-367.5340,-152.0182,-55.8733,19.4856,16.5455,61.3101,2.1944,-3.3957,-0.5520,-7.6606,8.3149,-0.0718,11.3128,0.3761,1.2250,57.1817,0.3124,0.4728,3545.5253,-49452.1346,136729.3970,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.1760,129.5514,124.9688,120.2291,115.2865,167.8657,172.2236,176.5546,180.8614
45.7000,-0.8828,0.3793,0.2772,-0.0731,-0.6938,0.7165,0.4640,0.6122,0.6402,-0.0056,-0.0160,-0.3378,22.4201,-174.1296,-367.3401,-151.8518,-55.8956,19.3081,16.7154,61.3004,2.6681,-3.4162,-2.1904,-16.1118,15.4361,0.1011,22.3977,-0.9979,1.2250,57.1697,0.3146,0.4705,3565.9050,-51404.0587,136714.2954,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.1658,128.4131,124.4893,120.4413,116.2384,168.8292,172.5022,176.1536,179.7851
45.7100,-0.8824,0.3821,0.2744,-0.0767,-0.6924,0.7174,0.4642,0.6120,0.6403,-0.0164,-0.0189,-0.4069,11.3008,-174.6882,-367.1435,-151.6881,-55.8368,19.8030,16.2408,61.2957,2.2242,-3.4003,-0.6278,-7.6164,8.3250,-0.0719,11.2943,0.3777,1.2250,57.2083,0.3214,0.4842,3583.2728,-49464.1379,136798.3023,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.1924,128.8841,124.8694,120.7789,116.5951,168.5943,172.5837,176.5681,180.5477
45.7200,-0.8820,0.3848,0.2719,-0.0800,-0.6910,0.7184,0.4643,0.6119,0.6403,-0.0058,-0.0163,-0.3376,22.4050,-175.2467,-366.9464,-151.5247,-55.8609,19.6263,16.4109,61.2859,2.6976,-3.4212,-2.3532,-16.0509,15.4537,0.1008,22.3817,-1.0186,1.2250,57.1963,0.3237,0.4820,3602.3317,-51414.9396,136785.3858,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.1824,127.7184,124.3839,120.9967,117.5470,169.5619,172.8641,176.1631,179.4592
45.7300,-0.8816,0.3877,0.2692,-0.0836,-0.6896,0.7193,0.4645,0.6117,0.6404,-0.0165,-0.0192,-0.4066,11.2928,-175.8048,-366.7467,-151.3640,-55.7971,20.1192,15.9354,61.2810,2.2538,-3.4051,-0.7054,-7.5808,8.3404,-0.0719,11.2863,0.3765,1.2250,57.2348,0.3306,0.4956,3618.5205,-49477.6770,136868.7070,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.2089,128.2109,124.7709,121.3197,117.8553,169.3137,172.9413,176.5822,180.2355
45.7400,-0.8812,0.3903,0.2666,-0.0869,-0.6882,0.7203,0.4646,0.6115,0.6404,-0.0060,-0.0165,-0.3373,22.3990,-176.3630,-366.5465,-151.2037,-55.8229,19.9431,16.1058,61.2711,2.7269,-3.4263,-2.5172,-15.9966,15.4755,0.1006,22.3746,-1.0412,1.2250,57.2228,0.3328,0.4933,3636.7352,-51425.6675,136858.1064,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.1990,127.0171,124.2793,121.5430,118.8080,170.2853,173.2233,176.1731,179.1343
45.7500,-0.8808,0.3932,0.2639,-0.0905,-0.6868,0.7212,0.4648,0.6113,0.6405,-0.0167,-0.0194,-0.4063,11.2912,-176.9207,-366.3435,-151.0461,-55.7544,20.4338,15.6294,61.2660,2.2834,-3.4102,-0.7863,-7.5531,8.3561,-0.0719,11.2849,0.3692,1.2250,57.2613,0.3400,0.5070,3652.3044,-49492.1347,136939.3865,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.2252,127.5329,124.6739,121.8521,119.0714,170.0236,173.2958,176.5966,179.9245
45.7600,-0.8804,0.3958,0.2613,-0.0938,-0.6854,0.7221,0.4649,0.6112,0.6405,-0.0062,-0.0167,-0.3371,22.3970,-177.4784,-366.1402,-150.8889,-55.7820,20.2583,15.8001,61.2560,2.7562,-3.4317,-2.6774,-15.9390,15.5049,0.1004,22.3719,-1.0551,1.2250,57.2493,0.3422,0.5047,3670.3449,-51437.4484,136929.5600,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.2155,126.3105,124.1764,122.0803,120.0246,170.9992,173.5795,176.1838,178.8111
45.7700,-0.8799,0.3986,0.2586,-0.0974,-0.6840,0.7230,0.4651,0.6110,0.6406,-0.0168,-0.0196,-0.4060,11.2914,-178.0357,-365.9341,-150.7343,-55.7086,20.7469,15.3226,61.2507,2.3128,-3.4157,-0.8645,-7.5222,8.3764,-0.0718,11.2852,0.3681,1.2250,57.2877,0.3494,0.5182,3686.1807,-49504.5788,137011.3203,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.2415,126.8508,124.5786,122.3755,120.2455,170.7238,173.6473,176.6118,179.6155
45.7800,-0.8795,0.4013,0.2560,-0.1007,-0.6825,0.7239,0.4652,0.6108,0.6407,-0.0064,-0.0168,-0.3367,22.3952,-178.5930,-365.7276,-150.5802,-55.7380,20.5720,15.4938,61.2406,2.7853,-3.4373,-2.8333,-15.8756,15.5398,0.1004,22.3699,-1.0598,1.2250,57.2756,0.3517,0.5159,3704.8978,-51448.9659,137001.3066,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.2319,125.5990,124.0752,122.6082,121.1991,171.7033,173.9328,176.1956,178.4903
45.7900,-0.8790,0.4041,0.2533,-0.1042,-0.6811,0.7248,0.4654,0.6106,0.6408,-0.0169,-0.0197,-0.4056,11.2905,-179.1498,-365.5184,-150.4287,-55.6597,21.0585,15.0155,61.2351,2.3420,-3.4211,-0.9380,-7.4839,8.4015,-0.0715,11.2840,0.3768,1.2250,57.3140,0.3591,0.5294,3721.7918,-49517.1404,137081.6353,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.2577,126.1645,124.4847,122.8894,121.3798,171.4145,173.9961,176.6283,179.3094
45.8000,-0.8785,0.4067,0.2507,-0.1075,-0.6796,0.7256,0.4655,0.6105,0.6408,-0.0065,-0.0170,-0.3363,22.3909,-179.7066,-365.3088,-150.2776,-55.6907,20.8844,15.1870,61.2249,2.8142,-3.4428,-2.9877,-15.8083,15.5731,0.1004,22.3654,-1.0627,1.2250,57.3019,0.3613,0.5271,3741.9246,-51459.9363,137070.9265,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.2483,124.8826,123.9754,123.1262,122.3340,172.3977,174.2835,176.2088,178.1727
45.8100,-0.8780,0.4095,0.2480,-0.1111,-0.6781,0.7265,0.4656,0.6103,0.6409,-0.0170,-0.0199,-0.4052,11.2860,-180.2630,-365.0965,-150.1292,-55.6075,21.3687,14.7079,61.2191,2.3710,-3.4264,-1.0106,-7.4423,8.4240,-0.0712,11.2792,0.3863,1.2250,57.3402,0.3689,0.5405,3760.4530,-49528.7101,137149.5689,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.2738,125.4739,124.3920,123.3935,122.4766,172.0955,174.3421,176.6463,179.0066
45.8200,-0.8775,0.4121,0.2454,-0.1144,-0.6767,0.7273,0.4658,0.6101,0.6409,-0.0066,-0.0172,-0.3359,22.3816,-180.8192,-364.8838,-149.9812,-55.6403,21.1954,14.8798,61.2088,2.8428,-3.4484,-3.1415,-15.7374,15.6013,0.1004,22.3559,-1.0662,1.2250,57.3281,0.3711,0.5382,3782.3661,-51469.9285,137137.3874,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.2645,124.1612,123.8770,123.6343,123.4314,173.0821,174.6312,176.2237,177.8588
45.8300,-0.8769,0.4149,0.2427,-0.1179,-0.6752,0.7282,0.4659,0.6099,0.6410,-0.0171,-0.0202,-0.4048,11.2766,-181.3750,-364.6684,-149.8358,-55.5522,21.6775,14.3999,61.2028,2.3997,-3.4319,-1.0839,-7.3990,8.4405,-0.0708,11.2696,0.3925,1.2250,57.3663,0.3789,0.5516,3802.6797,-49538.4037,137214.7357,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.2898,124.7791,124.3004,123.8879,123.5379,172.7662,174.6847,176.6654,178.7072
45.8400,-0.8764,0.4175,0.2401,-0.1212,-0.6737,0.7290,0.4661,0.6098,0.6410,-0.0067,-0.0174,-0.3355,22.3670,-181.9307,-364.4525,-149.6909,-55.5866,21.5049,14.5721,61.1924,2.8711,-3.4540,-3.2948,-15.6628,15.6239,0.1005,22.3412,-1.0709,1.2250,57.3542,0.3811,0.5492,3826.2546,-51479.0019,137199.9271,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.2806,123.4344,123.7797,124.1326,124.4938,173.7560,174.9756,176.2397,177.5483
45.8500,-0.8758,0.4202,0.2374,-0.1247,-0.6722,0.7298,0.4662,0.6096,0.6411,-0.0171,-0.0204,-0.4043,11.2631,-182.4859,-364.2341,-149.5486,-55.4937,21.9848,14.0913,61.1860,2.4280,-3.4375,-1.1579,-7.3545,8.4515,-0.0704,11.2560,0.3957,1.2250,57.3922,0.3891,0.5626,3848.0475,-49546.5496,137276.2682,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3057,124.0791,124.2097,124.3727,124.5665,173.4265,175.0238,176.6854,178.4108
45.8600,-0.8753,0.4228,0.2348,-0.1280,-0.6707,0.7306,0.4664,0.6094,0.6412,-0.0068,-0.0177,-0.3352,22.3491,-183.0411,-364.0152,-149.4068,-55.5298,21.8130,14.2637,61.1755,2.8989,-3.4598,-3.4473,-15.5855,15.6425,0.1004,22.3229,-1.0762,1.2250,57.3801,0.3913,0.5602,3872.8061,-51486.3989,137259.3503,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.2966,122.7010,123.6832,124.6214,125.5240,174.4196,175.3163,176.2566,177.2408
45.8700,-0.8747,0.4256,0.2320,-0.1315,-0.6692,0.7314,0.4665,0.6092,0.6413,-0.0172,-0.0207,-0.4040,11.2478,-183.5957,-363.7936,-149.2676,-55.4320,22.2906,13.7822,61.1689,2.4559,-3.4434,-1.2312,-7.3084,8.4607,-0.0701,11.2405,0.3989,1.2250,57.4179,0.3994,0.5735,3895.4166,-49554.4237,137333.5595,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3215,123.3729,124.1196,124.8485,125.5651,174.0770,175.3594,176.7061,178.1172
45.8800,-0.8741,0.4281,0.2295,-0.1348,-0.6677,0.7322,0.4667,0.6090,0.6413,-0.0069,-0.0179,-0.3348,22.3309,-184.1502,-363.5717,-149.1288,-55.4698,22.1197,13.9548,61.1583,2.9263,-3.4659,-3.6001,-15.5086,15.6587,0.1004,22.3044,-1.0834,1.2250,57.4059,0.4016,0.5711,3920.6636,-51492.6091,137315.5193,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3126,121.9594,123.5873,125.1013,126.5250,175.0735,175.6535,176.2741,176.9359
45.8900,-0.8735,0.4309,0.2267,-0.1383,-0.6661,0.7329,0.4668,0.6088,0.6414,-0.0172,-0.0210,-0.4036,11.2334,-184.7042,-363.3471,-148.9928,-55.3670,22.5950,13.4726,61.1513,2.4834,-3.4493,-1.3035,-7.2617,8.4710,-0.0698,11.2259,0.4037,1.2250,57.4435,0.4099,0.5843,3943.3524,-49561.8088,137387.6699,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3364,122.6591,124.0299,125.3159,126.5364,174.7184,175.6918,176.7275,177.8260
