Controller Output Text File 
File Created on: 21/05/2019 15:28 
controller version: 1.1.0 
time, dcm0_0, dcm0_1, dcm0_2, dcm1_0, dcm1_1, dcm1_2, dcm2_0, dcm2_1, dcm2_2, acc_norm_f, pqr_f.x, pqr_f.y, pqr_f.z, Xg.x, Xg.y, Xg.z, Vg.x, Vg.y, Vg.z, Vb.x, Vb.y, Vb.z, Ag.x, Ag.y, Ag.z, Ab_f.x, Ab_f.y, Ab_f.z, rho, sph_f.v, sph_f.alpha, sph_f.beta, tether_force_b.vector_f.x, tether_force_b.vector_f.y, tether_force_b.vector_f.z, wind_g.vector.x, wind_g.vector.y, wind_g.vector.z, flaps[0], flaps[1], flaps[2], flaps[3], flaps[4], flaps[5], flaps[6], flaps[7], rotors[0], rotors[1], rotors[2], rotors[3], rotors[4], rotors[5], rotors[6], rotors[7]
38.9100,0.7581,-0.5841,0.2902,0.6270,0.5301,-0.5709,0.1796,0.6147,0.7680,-0.0883,-0.0500,-0.2587,5.0144,-46.8301,-219.6459,-369.1735,22.1237,-29.8307,14.8019,38.4897,-10.3922,-2.9948,3.2272,3.2435,-2.0517,-0.0434,4.9140,0.9977,1.2250,40.6680,1.2642,0.5341,417.6459,-9677.3085,74613.9312,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,83.6739,82.4095,122.7768,159.8486,168.2005,169.5679,149.5281,97.3627
38.9200,0.7566,-0.5851,0.2919,0.6286,0.5281,-0.5708,0.1798,0.6154,0.7674,-0.0847,-0.0431,-0.2274,10.3780,-46.6085,-219.9439,-369.0259,22.1890,-29.7870,14.7191,38.5131,-10.1851,-3.0466,5.9005,3.7720,-7.6589,0.0217,10.0736,-2.4951,1.2250,40.6607,1.2645,0.5353,415.6267,-11321.2655,74739.8731,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,83.4525,82.3409,116.5405,155.9626,164.4989,165.7224,149.6157,97.0602
38.9300,0.7551,-0.5861,0.2937,0.6304,0.5261,-0.5708,0.1800,0.6162,0.7668,-0.0887,-0.0498,-0.2596,5.0225,-46.3879,-220.2429,-368.8771,22.0172,-29.9223,14.9553,38.5563,-10.3986,-3.0070,3.2487,3.2236,-2.0688,-0.0440,4.9248,0.9849,1.2250,40.6990,1.2736,0.5290,409.6680,-9771.8172,74736.9111,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,83.7436,82.4748,121.6537,159.2834,167.6468,169.0223,149.8024,97.4424
38.9400,0.7537,-0.5871,0.2955,0.6321,0.5241,-0.5707,0.1802,0.6169,0.7661,-0.0851,-0.0429,-0.2282,10.4070,-46.1673,-220.5418,-368.7280,22.0831,-29.8789,14.8724,38.5798,-10.1906,-3.0586,5.9576,3.7539,-7.6630,0.0217,10.1069,-2.4813,1.2250,40.6917,1.2738,0.5302,407.5332,-11422.2422,74861.7286,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,83.5213,82.4058,115.3212,155.3837,163.9333,165.1643,149.8886,97.1391
38.9500,0.7521,-0.5882,0.2973,0.6338,0.5221,-0.5707,0.1804,0.6177,0.7655,-0.0892,-0.0497,-0.2605,5.0375,-45.9477,-220.8417,-368.5777,21.9097,-30.0140,15.1092,38.6236,-10.4048,-3.0195,3.2751,3.2112,-2.0829,-0.0447,4.9411,0.9800,1.2250,40.7306,1.2828,0.5238,401.4614,-9866.8413,74860.9277,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,83.8148,82.5414,120.5006,158.7079,167.0829,168.4669,150.0776,97.5238
38.9600,0.7507,-0.5891,0.2990,0.6355,0.5201,-0.5706,0.1806,0.6184,0.7648,-0.0856,-0.0428,-0.2290,10.4401,-45.7283,-221.1416,-368.4270,21.9763,-29.9708,15.0262,38.6472,-10.1959,-3.0709,6.0193,3.7417,-7.6657,0.0217,10.1457,-2.4618,1.2250,40.7233,1.2831,0.5251,399.2637,-11524.7159,74984.3065,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,83.5914,82.4719,114.0664,154.7947,163.3580,164.5968,150.1623,97.2195
38.9700,0.7491,-0.5902,0.3009,0.6373,0.5180,-0.5705,0.1809,0.6191,0.7642,-0.0897,-0.0495,-0.2615,5.0589,-45.5097,-221.4424,-368.2751,21.8013,-30.1056,15.2637,38.6917,-10.4108,-3.0319,3.3062,3.2061,-2.0934,-0.0453,4.9622,0.9832,1.2250,40.7628,1.2920,0.5186,393.1636,-9963.1573,74985.9707,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,83.8869,82.6089,119.3150,158.1215,166.5088,167.9013,150.3539,97.6066
38.9800,0.7476,-0.5912,0.3026,0.6389,0.5160,-0.5705,0.1811,0.6199,0.7635,-0.0860,-0.0427,-0.2298,10.4773,-45.2913,-221.7432,-368.1230,21.8686,-30.0624,15.1807,38.7153,-10.2008,-3.0832,6.0833,3.7296,-7.6719,0.0217,10.1882,-2.4443,1.2250,40.7555,1.2923,0.5198,391.0080,-11627.9712,75108.2199,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,83.6623,82.5388,112.7715,154.1945,162.7722,164.0187,150.4371,97.3013
38.9900,0.7461,-0.5922,0.3044,0.6407,0.5140,-0.5704,0.1813,0.6206,0.7629,-0.0901,-0.0495,-0.2624,5.0822,-45.0739,-222.0449,-367.9695,21.6921,-30.1968,15.4188,38.7604,-10.4164,-3.0443,3.3387,3.2014,-2.1053,-0.0459,4.9854,0.9861,1.2250,40.7955,1.3012,0.5132,384.9856,-10061.0862,75111.9046,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,83.9597,82.6772,118.0951,157.5241,165.9243,167.3254,150.6311,97.6907
39.0000,0.7446,-0.5932,0.3062,0.6424,0.5120,-0.5703,0.1815,0.6213,0.7622,-0.0865,-0.0427,-0.2306,10.5168,-44.8566,-222.3466,-367.8158,21.7601,-30.1539,15.3357,38.7841,-10.2055,-3.0956,6.1469,3.7134,-7.6830,0.0217,10.2314,-2.4331,1.2250,40.7881,1.3014,0.5144,382.9809,-11731.9697,75233.2806,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,83.7339,82.6066,111.4317,153.5816,162.1744,163.4286,150.7128,97.3843
39.0100,0.7430,-0.5942,0.3080,0.6441,0.5098,-0.5702,0.1818,0.6221,0.7616,-0.0906,-0.0495,-0.2633,5.1033,-44.6403,-222.6492,-367.6608,21.5820,-30.2879,15.5745,38.8297,-10.4216,-3.0569,3.3696,3.1917,-2.1218,-0.0464,5.0077,0.9821,1.2250,40.8287,1.3103,0.5078,377.1254,-10159.6332,75238.8025,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.0332,82.7463,116.8390,156.9152,165.3290,166.7387,150.9090,97.7759
39.0200,0.7415,-0.5952,0.3098,0.6458,0.5078,-0.5701,0.1820,0.6228,0.7609,-0.0869,-0.0427,-0.2314,10.5548,-44.4241,-222.9518,-367.5055,21.6507,-30.2451,15.4912,38.8535,-10.2097,-3.1082,6.2083,3.6926,-7.6958,0.0218,10.2722,-2.4261,1.2250,40.8213,1.3105,0.5090,375.3453,-11837.5294,75358.8827,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,83.8064,82.6753,110.0444,152.9560,161.5644,162.8264,150.9891,97.4684
39.0300,0.7399,-0.5962,0.3116,0.6475,0.5057,-0.5700,0.1823,0.6235,0.7602,-0.0911,-0.0494,-0.2642,5.1208,-44.2088,-223.2554,-367.3489,21.4709,-30.3788,15.7306,38.8997,-10.4266,-3.0698,3.3980,3.1775,-2.1398,-0.0469,5.0271,0.9739,1.2250,40.8624,1.3193,0.5023,369.7206,-10258.8155,75366.7581,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.1078,82.8165,115.5452,156.2952,164.7228,166.1412,151.1873,97.8622
39.0400,0.7384,-0.5972,0.3134,0.6492,0.5037,-0.5699,0.1825,0.6243,0.7596,-0.0874,-0.0427,-0.2322,10.5913,-43.9937,-223.5589,-367.1921,21.5403,-30.3363,15.6472,38.9236,-10.2137,-3.1211,6.2680,3.6686,-7.7090,0.0219,10.3107,-2.4216,1.2250,40.8550,1.3196,0.5035,368.2123,-11944.5020,75485.3290,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,83.8800,82.7451,108.6072,152.3180,160.9422,162.2122,151.2658,97.5536
39.0500,0.7368,-0.5982,0.3152,0.6510,0.5016,-0.5698,0.1828,0.6250,0.7589,-0.0916,-0.0494,-0.2651,5.1367,-43.7796,-223.8633,-367.0340,21.3589,-30.4696,15.8873,38.9703,-10.4314,-3.0830,3.4256,3.1627,-2.1560,-0.0475,5.0447,0.9666,1.2250,40.8966,1.3283,0.4967,362.8640,-10359.0549,75495.5817,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.1835,82.8878,114.2120,155.6641,164.1058,165.5331,151.4659,97.9497
39.0600,0.7353,-0.5991,0.3169,0.6526,0.4995,-0.5697,0.1830,0.6257,0.7583,-0.0878,-0.0426,-0.2330,10.6289,-43.5656,-224.1678,-366.8756,21.4289,-30.4274,15.8037,38.9943,-10.2176,-3.1343,6.3273,3.6415,-7.7252,0.0220,10.3495,-2.4212,1.2250,40.8892,1.3286,0.4979,361.6648,-12052.5862,75612.7213,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,83.9548,82.8161,107.1167,151.6679,160.3081,161.5862,151.5428,97.6400
39.0700,0.7336,-0.6001,0.3188,0.6544,0.4974,-0.5696,0.1833,0.6265,0.7576,-0.0920,-0.0493,-0.2660,5.1534,-43.3526,-224.4731,-366.7159,21.2458,-30.5602,16.0446,39.0416,-10.4360,-3.0962,3.4537,3.1481,-2.1723,-0.0480,5.0631,0.9595,1.2250,40.9313,1.3372,0.4910,356.6202,-10460.2688,75625.2004,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.2605,82.9601,112.8377,155.0224,163.4781,164.9146,151.7449,98.0385
39.0800,0.7321,-0.6011,0.3206,0.6560,0.4953,-0.5695,0.1835,0.6272,0.7569,-0.0883,-0.0426,-0.2338,10.6705,-43.1398,-224.7785,-366.5559,21.3164,-30.5183,15.9608,39.0657,-10.2212,-3.1477,6.3876,3.6118,-7.7468,0.0221,10.3910,-2.4261,1.2250,40.9238,1.3375,0.4922,355.7462,-12161.8897,75740.8819,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.0308,82.8881,105.5686,151.0055,159.6619,160.9485,151.8201,97.7276
39.0900,0.7305,-0.6021,0.3224,0.6578,0.4931,-0.5693,0.1838,0.6279,0.7562,-0.0925,-0.0492,-0.2670,5.1713,-42.9279,-225.0847,-366.3946,21.1316,-30.6508,16.2024,39.1134,-10.4403,-3.1098,3.4824,3.1305,-2.1944,-0.0486,5.0838,0.9464,1.2250,40.9664,1.3460,0.4852,350.9905,-10562.0263,75755.8439,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.3386,83.0336,111.4204,154.3703,162.8401,164.2859,152.0238,98.1283
39.1000,0.7289,-0.6030,0.3242,0.6594,0.4911,-0.5692,0.1841,0.6287,0.7556,-0.0887,-0.0424,-0.2346,10.7124,-42.7162,-225.3910,-366.2331,21.2029,-30.6092,16.1183,39.1376,-10.2245,-3.1614,6.4494,3.5841,-7.7662,0.0221,10.4336,-2.4277,1.2250,40.9589,1.3463,0.4864,350.4069,-12272.7284,75869.6236,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.1079,82.9612,103.9603,150.3321,159.0052,160.3017,152.0973,97.8161
39.1100,0.7272,-0.6040,0.3260,0.6612,0.4889,-0.5691,0.1844,0.6294,0.7549,-0.0929,-0.0490,-0.2679,5.1901,-42.5055,-225.6981,-366.0702,21.0164,-30.7412,16.3604,39.1858,-10.4444,-3.1238,3.5119,3.1140,-2.2151,-0.0490,5.1049,0.9352,1.2250,41.0019,1.3548,0.4794,345.8993,-10664.5714,75887.5312,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.4177,83.1081,109.9566,153.7074,162.1915,163.6467,152.3023,98.2188
39.1200,0.7257,-0.6050,0.3278,0.6628,0.4868,-0.5689,0.1846,0.6301,0.7542,-0.0890,-0.0422,-0.2354,10.7521,-42.2949,-226.0053,-365.9071,21.0884,-30.6999,16.2761,39.2101,-10.2276,-3.1753,6.5120,3.5592,-7.7803,0.0223,10.4754,-2.4232,1.2250,40.9944,1.3551,0.4806,345.5607,-12384.7066,75999.3058,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.1860,83.0354,102.2868,149.6483,158.3384,159.6409,152.3741,97.9055
39.1300,0.7240,-0.6059,0.3296,0.6645,0.4846,-0.5688,0.1849,0.6309,0.7535,-0.0932,-0.0488,-0.2689,5.2090,-42.0853,-226.3134,-365.7426,20.9000,-30.8314,16.5190,39.2588,-10.4481,-3.1378,3.5421,3.1011,-2.2296,-0.0495,5.1249,0.9313,1.2250,41.0379,1.3636,0.4734,341.2654,-10768.4367,76020.0970,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.4977,83.1835,108.4423,153.0337,161.5322,162.9970,152.5809,98.3103
39.1400,0.7224,-0.6069,0.3314,0.6662,0.4825,-0.5686,0.1852,0.6316,0.7529,-0.0894,-0.0420,-0.2362,10.7906,-41.8759,-226.6214,-365.5779,20.9728,-30.7904,16.4346,39.2832,-10.2303,-3.1892,6.5748,3.5347,-7.7920,0.0224,10.5166,-2.4163,1.2250,41.0303,1.3639,0.4747,341.1427,-12497.3585,76130.1445,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.2650,83.1103,100.5394,148.9561,157.6588,158.9712,152.6511,97.9958
39.1500,0.7207,-0.6079,0.3332,0.6679,0.4803,-0.5685,0.1855,0.6323,0.7522,-0.0936,-0.0486,-0.2698,5.2273,-41.6675,-226.9304,-365.4119,20.7826,-30.9214,16.6781,39.3324,-10.4516,-3.1519,3.5721,3.0883,-2.2422,-0.0499,5.1439,0.9288,1.2250,41.0743,1.3722,0.4674,337.0284,-10873.7945,76153.5950,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.5785,83.2597,106.8730,152.3491,160.8622,162.3368,152.8596,98.4027
39.1600,0.7191,-0.6088,0.3350,0.6696,0.4782,-0.5683,0.1858,0.6330,0.7515,-0.0897,-0.0419,-0.2370,10.8275,-41.4593,-227.2394,-365.2456,20.8560,-30.8806,16.5935,39.3568,-10.2328,-3.2032,6.6371,3.5099,-7.8015,0.0225,10.5563,-2.4080,1.2250,41.0667,1.3725,0.4687,337.0880,-12610.6236,76262.1505,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.3448,83.1861,98.7081,148.2486,156.9689,158.2904,152.9283,98.0872
39.1700,0.7174,-0.6098,0.3369,0.6713,0.4760,-0.5681,0.1861,0.6338,0.7508,-0.0939,-0.0485,-0.2708,5.2445,-41.2521,-227.5492,-365.0779,20.6642,-31.0110,16.8378,39.4065,-10.4548,-3.1659,3.6015,3.0757,-2.2527,-0.0504,5.1615,0.9281,1.2250,41.1111,1.3808,0.4614,333.1147,-10980.2889,76287.9851,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.6603,83.3368,105.2424,151.6529,160.1810,161.6659,153.1388,98.4965
39.1800,0.7158,-0.6107,0.3386,0.6730,0.4738,-0.5680,0.1864,0.6345,0.7501,-0.0900,-0.0417,-0.2379,10.8645,-41.0450,-227.8591,-364.9100,20.7382,-30.9706,16.7531,39.4311,-10.2350,-3.2172,6.6982,3.4815,-7.8135,0.0226,10.5952,-2.4039,1.2250,41.1035,1.3811,0.4626,333.3118,-12724.8051,76395.0897,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.4256,83.2628,96.7707,147.5285,156.2666,157.5974,153.2060,98.1800
39.1900,0.7141,-0.6116,0.3405,0.6747,0.4716,-0.5678,0.1867,0.6352,0.7494,-0.0943,-0.0483,-0.2718,5.2604,-40.8390,-228.1699,-364.7408,20.5446,-31.1004,16.9981,39.4813,-10.4578,-3.1800,3.6297,3.0588,-2.2674,-0.0510,5.1789,0.9213,1.2250,41.1485,1.3894,0.4552,329.4100,-11087.7518,76423.4695,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.7435,83.4151,103.5455,150.9457,159.4903,160.9853,153.4185,98.5918
39.2000,0.7125,-0.6126,0.3423,0.6763,0.4695,-0.5676,0.1870,0.6359,0.7488,-0.0904,-0.0416,-0.2388,10.9034,-40.6332,-228.4806,-364.5713,20.6194,-31.0603,16.9133,39.5060,-10.2370,-3.2313,6.7597,3.4511,-7.8282,0.0227,10.6353,-2.4029,1.2250,41.1408,1.3897,0.4564,329.6595,-12840.1262,76528.9439,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.5078,83.3407,94.7243,146.7955,155.5516,156.8921,153.4843,98.2741
39.2100,0.7108,-0.6135,0.3441,0.6780,0.4672,-0.5674,0.1873,0.6366,0.7481,-0.0946,-0.0481,-0.2728,5.2771,-40.4283,-228.7923,-364.4005,20.4238,-31.1898,17.1589,39.5567,-10.4606,-3.1944,3.6582,3.0391,-2.2869,-0.0515,5.1979,0.9093,1.2250,41.1862,1.3978,0.4489,325.7464,-11196.3373,76559.9570,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.8277,83.4943,101.7762,150.2275,158.7862,160.2913,153.6980,98.6881
39.2200,0.7091,-0.6144,0.3459,0.6797,0.4651,-0.5672,0.1876,0.6373,0.7474,-0.0907,-0.0413,-0.2397,10.9445,-40.2237,-229.1039,-364.2293,20.4993,-31.1500,17.0739,39.5815,-10.2387,-3.2456,6.8241,3.4237,-7.8417,0.0228,10.6785,-2.3983,1.2250,41.1785,1.3982,0.4502,325.9598,-12956.4309,76663.8267,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.5910,83.4195,92.5451,146.0502,154.8242,156.1745,153.7623,98.3692
39.2300,0.7074,-0.6154,0.3478,0.6814,0.4628,-0.5670,0.1880,0.6381,0.7467,-0.0950,-0.0478,-0.2738,5.2970,-40.0201,-229.4165,-364.0569,20.3017,-31.2789,17.3200,39.6326,-10.4631,-3.2090,3.6892,3.0224,-2.3050,-0.0520,5.2196,0.9009,1.2250,41.2243,1.4063,0.4426,321.9563,-11306.1466,76697.3623,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.9128,83.5744,99.9237,149.5006,158.0707,159.5871,153.9773,98.7851
39.2400,0.7057,-0.6163,0.3496,0.6830,0.4606,-0.5668,0.1883,0.6388,0.7460,-0.0911,-0.0411,-0.2406,10.9873,-39.8166,-229.7290,-363.8842,20.3779,-31.2394,17.2349,39.6574,-10.2401,-3.2601,6.8906,3.3979,-7.8546,0.0229,10.7238,-2.3917,1.2250,41.2165,1.4066,0.4439,322.0673,-13073.7185,76799.6867,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.6750,83.4992,90.2046,145.2922,154.0842,155.4446,154.0400,98.4650
39.2500,0.7039,-0.6172,0.3514,0.6848,0.4584,-0.5666,0.1886,0.6395,0.7453,-0.0954,-0.0476,-0.2749,5.3189,-39.6143,-230.0425,-363.7101,20.1785,-31.3677,17.4816,39.7089,-10.4653,-3.2236,3.7220,3.0078,-2.3218,-0.0524,5.2428,0.8951,1.2250,41.2627,1.4146,0.4362,317.9198,-11417.1535,76835.6836,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.9987,83.6552,97.9765,148.7572,157.3434,158.8709,154.2564,98.8829
39.2600,0.7023,-0.6181,0.3532,0.6864,0.4562,-0.5664,0.1890,0.6402,0.7446,-0.0915,-0.0408,-0.2414,11.0311,-39.4120,-230.3559,-363.5358,20.2554,-31.3285,17.3963,39.7339,-10.2411,-3.2747,6.9585,3.3732,-7.8668,0.0231,10.7705,-2.3833,1.2250,41.2549,1.4150,0.4375,317.8895,-13192.0736,76936.4741,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,84.7596,83.5795,87.6605,144.5207,153.3309,154.7017,154.3176,98.5616
39.2700,0.7005,-0.6191,0.3551,0.6881,0.4539,-0.5661,0.1893,0.6409,0.7439,-0.0959,-0.0473,-0.2759,5.3419,-39.2109,-230.6702,-363.3601,20.0540,-31.4562,17.6437,39.7858,-10.4671,-3.2383,3.7558,2.9949,-2.3366,-0.0528,5.2665,0.8923,1.2250,41.3014,1.4229,0.4298,313.5770,-11529.3535,76974.8559,-7.6604,-6.4279,0.0000,-0.5156,-0.5156,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,85.0851,83.7366,95.9071,148.0008,156.6032,158.1419,154.5353,98.9815
39.2800,0.6988,-0.6200,0.3569,0.6897,0.4517,-0.5659,0.1897,0.6416,0.7432,-0.0919,-0.0406,-0.2423,11.0753,-39.0099,-230.9846,-363.1841,20.1317,-31.4173,17.5583,39.8109,-10.2418,-3.2893,7.0264,3.3466,-7.8799,0.0232,10.8173,-2.3767,1.2250,41.2936,1.4233,0.4310,313.3979,-13311.5236,77074.1624,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3799,84.8449,83.6604,86.0943,144.1477,152.9697,154.3484,154.5667,98.6588
39.2900,0.6970,-0.6209,0.3587,0.6914,0.4494,-0.5657,0.1900,0.6423,0.7425,-0.0963,-0.0470,-0.2769,5.3634,-38.8100,-231.2998,-363.0068,19.9282,-31.5443,17.8063,39.8631,-10.4685,-3.2531,3.7886,2.9790,-2.3534,-0.0532,5.2895,0.8859,1.2250,41.3405,1.4311,0.4232,308.9138,-11642.6933,77114.9984,-7.6604,-6.4279,0.0000,-0.5093,-0.5093,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,85.1721,83.8186,93.2039,147.0217,155.6438,157.1952,154.8287,99.0805
39.3000,0.6953,-0.6218,0.3605,0.6931,0.4472,-0.5654,0.1904,0.6430,0.7418,-0.0923,-0.0403,-0.2432,11.1142,-38.6103,-231.6150,-362.8292,20.0066,-31.5057,17.7207,39.8883,-10.2422,-3.3039,7.0910,3.3178,-7.8889,0.0234,10.8588,-2.3688,1.2250,41.3326,1.4315,0.4245,308.5834,-13432.2161,77212.6944,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3739,84.9309,83.7420,84.1186,143.6741,152.5096,153.8970,154.8219,98.7568
39.3100,0.6935,-0.6227,0.3624,0.6948,0.4448,-0.5652,0.1907,0.6437,0.7411,-0.0968,-0.0467,-0.2779,5.3839,-38.4117,-231.9311,-362.6503,19.8012,-31.6322,17.9691,39.9409,-10.4696,-3.2681,3.8206,2.9611,-2.3710,-0.0536,5.3116,0.8777,1.2250,41.3798,1.4393,0.4166,303.9283,-11756.9190,77256.1396,-7.6604,-6.4279,0.0000,-0.5042,-0.5042,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3840,85.2599,83.9013,89.9989,145.9259,154.5691,156.1344,155.1287,99.1804
39.3200,0.6918,-0.6236,0.3642,0.6964,0.4426,-0.5649,0.1911,0.6444,0.7404,-0.0927,-0.0401,-0.2441,11.1503,-38.2133,-232.2472,-362.4711,19.8803,-31.5939,17.8835,39.9662,-10.2423,-3.3188,7.1554,3.2905,-7.8931,0.0235,10.8984,-2.3564,1.2250,41.3720,1.4397,0.4178,303.4561,-13554.3489,77351.9895,-7.6604,-6.4279,0.0000,-0.5204,-0.5204,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3675,85.0177,83.8244,82.6311,143.1972,152.0460,153.4423,154.8743,98.8557
39.3300,0.6899,-0.6245,0.3660,0.6981,0.4403,-0.5647,0.1915,0.6451,0.7397,-0.0973,-0.0464,-0.2790,5.4059,-38.0159,-232.5641,-362.2905,19.6729,-31.7198,18.1325,40.0193,-10.4704,-3.2831,3.8540,2.9463,-2.3853,-0.0540,5.3345,0.8743,1.2250,41.4195,1.4474,0.4099,298.6527,-11872.0314,77398.1241,-7.6604,-6.4279,0.0000,-0.4974,-0.4974,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3803,85.3486,83.9849,86.8095,144.9450,153.6074,155.1860,155.4196,99.2813
39.3400,0.6882,-0.6254,0.3678,0.6997,0.4380,-0.5644,0.1919,0.6458,0.7390,-0.0931,-0.0398,-0.2451,11.1877,-37.8187,-232.8811,-362.1097,19.7527,-31.6818,18.0468,40.0447,-10.2420,-3.3337,7.2209,3.2633,-7.8977,0.0236,10.9394,-2.3437,1.2250,41.4117,1.4478,0.4111,298.0787,-13677.8635,77492.0736,-7.6604,-6.4279,0.0000,-0.5097,-0.5097,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3600,85.1053,83.9075,82.7096,142.7421,151.6040,153.0092,154.4505,98.9557
39.3500,0.6864,-0.6263,0.3697,0.7014,0.4357,-0.5641,0.1923,0.6465,0.7383,-0.0978,-0.0462,-0.2801,5.4271,-37.6227,-233.1989,-361.9274,19.5434,-31.8070,18.2965,40.0983,-10.4710,-3.2982,3.8870,2.9313,-2.3983,-0.0546,5.3564,0.8718,1.2250,41.4597,1.4555,0.4031,293.1661,-11988.5355,77540.9653,-7.6604,-6.4279,0.0000,-0.4866,-0.4866,0.0000,0.0000,0.1745,0.1745,0.2618,-0.3728,85.4384,84.0694,84.2850,144.2858,152.9627,154.5528,155.6879,99.3837
